# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
0.000000	0.900000
15.880000	0.900000
47.320000	0.900000
78.720000	0.900000
110.520000	0.900000
141.920000	0.900000
173.320000	0.900000
205.120000	0.900000
236.520000	0.900000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]	Eta9[m]
0.0000000000	-0.0303083118	0.0283513106	-0.0178895239	-0.0213524122	-0.0059928675	0.0147911813	0.0085041625	-0.0230892878	0.0312645063
